media_source,has_opinion
https://nytimes.com,yes
https://washingtonpost.com,yes
https://cnn.com,yes
https://thehill.com,yes
https://politico.com,yes
https://abcnews.go.com,no
https://huffingtonpost.com,yes
https://nbcnews.com,yes
https://theguardian.com,yes
https://wsj.com,yes
https://usatoday.com,yes
https://npr.org,no
https://cbsnews.com,no
https://reuters.com,no
https://foxnews.com,yes
https://bloomberg.com,yes
https://time.com,yes
https://latimes.com,yes
https://theatlantic.com,yes
https://businessinsider.com,yes
https://vox.com,yes
https://cnbc.com,no
https://apnews.com,no
https://buzzfeednews.com,yes
https://forbes.com,no
https://thedailybeast.com,no
https://newsweek.com,yes
https://newyorker.com,yes
https://dailymail.co.uk,no
https://independent.co.uk,yes
https://nypost.com,yes
https://slate.com,no
https://bbc.com,no
https://nydailynews.com,yes
https://apple.news,no
https://washingtonexaminer.com,yes
https://bbc.co.uk,no
https://msnbc.com,no
https://thinkprogress.org,no
https://motherjones.com,no
https://rawstory.com,no
https://nymag.com,yes
https://breitbart.com,no
https://axios.com,no
https://chicagotribune.com,yes
https://theintercept.com,yes
https://dailycaller.com,yes
https://bostonglobe.com,yes
https://vanityfair.com,no
https://salon.com,no
https://miamiherald.com,yes
https://rollingstone.com,yes
https://nationalreview.com,yes
https://washingtontimes.com,yes
https://dailykos.com,no
https://hollywoodreporter.com,yes
https://mediaite.com,yes
https://telegraph.co.uk,yes
https://fortune.com,no
https://thenation.com,no
https://insider.foxnews.com,yes
https://economist.com,yes
https://wired.com,yes
https://mashable.com,no
https://variety.com,yes
https://marketwatch.com,yes
https://qz.com,no
https://politifact.com,no
https://mcclatchydc.com,yes
https://shareblue.com,no
https://dallasnews.com,yes
https://talkingpointsmemo.com,yes
https://buzzfeed.com,no
https://people.com,no
https://msn.com,no
https://propublica.org,yes
https://c-span.org,no
https://foreignpolicy.com,yes
https://usnews.com,no
https://dailywire.com,no
https://mediamatters.org,no
https://thegatewaypundit.com,no
https://thefederalist.com,no
https://esquire.com,yes
https://newrepublic.com,no
https://politicususa.com,yes
https://en.wikipedia.org,no
https://philly.com,yes
https://realclearpolitics.com,yes
https://thecut.com,no
https://fivethirtyeight.com,no
https://news.vice.com,no
https://townhall.com,yes
https://observer.com,yes
https://ft.com,unknown
https://cbc.ca,yes
https://mic.com,no
https://zerohedge.com,no
https://rt.com,yes
https://snopes.com,no
